Pgroup,Lp,Pkod,Pname,p_sale_in_time,Psale,Pavarage_stock,Rotation_in_days,Rotation_in_times
FISH,1,9353,PETITKI LUBISIE BANAN,0.49197861,184,0,0,
FISH,1,15630,PETITKI LUBISIE Z CZEK 30 G,0.524064171,196,0,0,
FISH,1,7601,PETITKI LUBISIE Z MORELA 30 G,0.219251337,82,0,0,
FISH,1,15720,PETITKI TRUSKAWKA  30 G,0.36631016,137,0,0,
FISH,1,10225,PETTITKI LUBISIE DUO CZEK-ORZECH 30 G,0.064171123,24,0,0,
FISH,1,7869,PIANKA DESEROWA SPRAY 250 G,0.002673797,1,0,0,
FISH,1,5921,PIANKA TWISTER,0.232620321,87,0,0,
FISH,1,7824,PIEGUSKI Z KAWAL.CZEKOLADY 135 G,0.010695187,4,0,0,
FISH,1,19432,PIERNIK DESIMO NADZ.200G,0.128342246,48,0,0,
FISH,1,8385,PIERNIK KRAJNKA  PACZKA,0.064171123,24,0,0,
FISH,1,17099,PIERNIK KROLEWSKI KRAKUS 150 G,0.029411765,11,0,0,
FISH,1,19458,PIERNIK SERCA 8 VAT,0.007032086,2.63,0,0,
FISH,1,19450,PIERNIK W CZEKOLADZIE DUZE SERCA,0.002165775,0.81,0,0,
FISH,1,7865,PIERNIK W CZEKOLADZIE SKAWA,0.002540107,0.95,0,0,
FISH,1,1786,PIZZA MROZONA,0.024064171,9,0,0,
FISH,1,9736,POP CORN 90 G SER FELIX,0.013368984,5,0,0,
FISH,1,10055,POP CORN KUBEK 20 G,0.032085561,12,0,0,
FISH,1,9735,POP CORN SOLONY 90 G FELIX,0.013368984,5,0,0,
FISH,1,9878,PRAZYNKI CEBULA 60 G,0.053475936,20,0,0,
FISH,1,17867,PRAZYNKI SPOKO 60 G,0.120320856,45,0,0,
FISH,1,13108,PRECELKI LAJKONIK 130 G,0.010695187,4,0,0,
FISH,1,7925,PRECLE 130 G,0.013368984,5,0,0,
FISH,1,10328,PRECLE PIERNIKOWE 150 G,0.00802139,3,0,0,
FISH,1,7868,PRECLE SOLONE KLASYCZNE 125 G,0.010695187,4,0,0,
FISH,1,5914,PREZERWATYWA,0.013368984,5,0,0,
FISH,1,5911,PREZERWATYWA  3 SZT,0.016042781,6,0,0,
FISH,1,5910,PREZERWATYWA 3 SZT,0.021390374,8,0,0,
FISH,1,5912,PREZERWATYWA 3 SZT,0.021390374,8,0,0,
FISH,1,5562,PREZERWATYWY,0.00802139,3,0,0,
FISH,1,7543,PRINCE POLO CLASSIC 35 G,0.085561497,32,0,0,
FISH,1,2236,PRINCE POLO ORZECH 35 G,0.403743316,151,0,0,
FISH,1,19353,PRINCE POLO XXL MLECZNE,0.759358289,284,0,0,
FISH,1,6924,PRINCE POLO XXL ORZECHOWE 50G,0.336898396,126,0,0,
FISH,1,18579,PRINCESA ZEBRA37 G,0.844919786,316,0,0,
FISH,1,1845,PRINCESSA 34G MLECZNA,0.462566845,173,0,0,
FISH,1,5694,PRINCESSA CHERRY 33 G,0.315508021,118,0,0,
FISH,1,9395,PRINCESSA CYTRYNOWA 33G,0.026737968,10,0,0,
FISH,1,663,PRINCESSA KOKOSOWA MAXI,0.152406417,57,0,0,
FISH,1,664,PRINCESSA MLECZNA MAXI,0.296791444,111,0,0,
FISH,1,6563,PRINCESSA ORANGE 33 G,0.077540107,29,0,0,
FISH,1,665,PRINCESSA ORZECH MAXI,0.14171123,53,0,0,
FISH,1,3322,RAFFAELLO 150G,0.058823529,22,0,0,
FISH,1,10273,RODZYNKI W CZEKOLADZIE 70 G EURO,0.016042781,6,0,0,
FISH,1,7696,ROGAL 7 DAYS 110 G WISNIA,0.048128342,18,0,0,
FISH,1,1204,ROGAL 7 DAYS BORSETO JAB+CYN,0.045454545,17,0,0,
FISH,1,3659,ROGAL 7 DAYS ORZECH KAKAO,0.07486631,28,0,0,
FISH,1,9685,ROGAL 7DAYS KARMEL,0.010695187,4,0,0,
FISH,1,905,ROGAL CHIPICAO 65G,0.232620321,87,0,0,
FISH,1,8646,RURKI PAKOWANE W POL 120 G FLIS,0.032085561,12,0,0,
FISH,1,9610,RURKI PALOWANE W POL 120 G FLIS,0.005347594,2,0,0,
FISH,1,10043,RURKI WAFLOWE KAKAOWE 160G TAGO,0.026737968,10,0,0,
FISH,1,17865,RYZ PREPAROWANY 70 G,0.080213904,30,0,0,
FISH,1,7943,SCHOGETTEN BLACK WHITE 100 G,0.00802139,3,0,0,
FISH,1,17182,SCHOGETTEN CZEKOL 100G MLECZNA,0.026737968,10,0,0,
FISH,1,7314,SCHOGETTEN CZEKOL 100G YOGURT,0.018716578,7,0,0,
FISH,1,8960,SCHOGETTEN CZEKOL 100G ZIELONA,0.005347594,2,0,0,
FISH,1,17189,SCHOGETTEN CZEKOL. 100G KIDS,0.00802139,3,0,0,
FISH,1,19086,SCHOGETTEN CZEKOL.100G TRI,0.005347594,2,0,0,
FISH,1,3472,SCHWEPPES TONIC 1.5 L,0.018716578,7,0,0,
FISH,1,8525,SEKACZ KAKAOWY WIS?A 24 G,0.267379679,100,0,0,
FISH,1,7224,SEKACZ TOFFI 32 G,0.101604278,38,0,0,
FISH,1,1932,SEKRET NATURY ZESTAW 6 HERBAT OWOCOWYCH,0.002673797,1,0,0,
FISH,1,7109,SERWETKI SW,0.002673797,1,0,0,
FISH,1,10122,SMAK MAK RACUCHT,0.002673797,1,0,0,
FISH,1,6239,SMIEJZELKI NOM 2 ZIMOMINKI 90 G,0.034759358,13,0,0,
FISH,1,10362,SONATA LODY CIEPLE 9 SZT,0.010695187,4,0,0,
FISH,1,8289,SPRAY BULLET ROLL,0.010695187,4,0,0,
FISH,1,8066,SPRAY GAZ,0.032085561,12,0,0,
FISH,1,8290,SPRAY GRENADE,0.013368984,5,0,0,
FISH,1,9874,SPRAY PIANKA,0.032085561,12,0,0,
FISH,1,7846,STAR MACZUGI 80 G,0.540106952,202,0,0,
FISH,1,7171,SUPER MLECZKO 380 G POMORZANKA,0.005347594,2,0,0,
FISH,1,8065,SUPER SPRAY,0.005347594,2,0,0,
FISH,1,18484,SUROWKA KUBEK,0.101604278,38,0,0,
FISH,1,5971,SYROP MALINA 440 ML SPIZARNIA,0.114973262,43,0,0,
FISH,1,5970,SYROP WISNIOWY  440 ML SPIZARNIA,0.024064171,9,0,0,
FISH,1,2652,SZ NAP IZOTONICZNY,0.005347594,2,0,0,
FISH,1,4159,TALARKI 155 G LAJKONIK,0.024064171,9,0,0,
FISH,1,672,TIC TAC ORANGE 16G,0.227272727,85,0,0,
FISH,1,15683,TIC TAK MALINA,0.136363636,51,0,0,
FISH,1,15684,TIK TAK MIETA,0.657754011,246,0,0,
FISH,1,7635,TIMI O SMAKU MIETY,0.010695187,4,0,0,
FISH,1,7209,TOREBKA,0.029411765,11,0,0,
FISH,1,9312,VERBENA DZIKA ROZA 60 G,0.013368984,5,0,0,
FISH,1,9313,VERBENA MELISA 60 G CUKIERKI,0.013368984,5,0,0,
FISH,1,9311,VERBENA SZALWIA 60 G CUKIERKI,0.013368984,5,0,0,
FISH,1,4903,WAFELEK LUSETTE CZEKOLADA 50 G,0.096256684,36,0,0,
FISH,1,7939,WAFELEK PEPPA30G,0.050802139,19,0,0,
FISH,1,5929,WAFELEK SONATA 23 G,0.085561497,32,0,0,
FISH,1,7592,WAFLE DESIMO 160 G KAKAOWE,0.114973262,43,0,0,
FISH,1,9106,WAFLE DESIMO 160 G KOKOS,0.013368984,5,0,0,
FISH,1,2359,WAFLE FAMIL.KAK/SMIETANKOWE 180G,0.048128342,18,0,0,
FISH,1,2362,WAFLE FAMILIJNE 180G ORZECH,0.013368984,5,0,0,
FISH,1,2361,WAFLE FAMILIJNE 180G SMIETANKOWE,0.061497326,23,0,0,
FISH,1,2363,WAFLE FAMILIJNE 180G TRUS/WANILIA,0.016042781,6,0,0,
FISH,1,6682,WAFLE GORALKI ARACHID 42 G,0.385026738,144,0,0,
FISH,1,6694,WAFLE GORALKI CZEKOLADA 42 G,0.561497326,210,0,0,
FISH,1,3474,WAFLE GORALKI NUGATOWE 50 G,0.096256684,36,0,0,
FISH,1,6940,WAFLE GORALKI O SMAKU WANILIOWYM 42 G,0.213903743,80,0,0,
FISH,1,18837,WAFLE GORALKY 50G CZEKOLADOWE,0.192513369,72,0,0,
FISH,1,3121,WAFLE GRZESKI MEGA TOFFI,0.085561497,32,0,0,
FISH,1,19252,WAFLE KWADRAT DESER 120 G,0.328877005,123,0,0,
FISH,1,8458,WAFLE NESQUIK 26 G,0.114973262,43,0,0,
FISH,1,18068,WAFLE RYZOWE 100 G FIT,0.042780749,16,0,0,
FISH,1,5829,WAFLE SUCHE,0.029411765,11,0,0,
FISH,1,7516,WAFLE SUCHE OWAL 130 G,0.125668449,47,0,0,
FISH,1,7161,WAFLE TRIPLEX 20 G,0.032085561,12,0,0,
FISH,1,2172,WAWEK CZEKOL.100G ADVOCAT,0.013368984,5,0,0,
FISH,1,9519,WAZ WYCISKANY ZEL,0.040106952,15,0,0,
FISH,1,3241,WEDEL CZEK GORZKA 100G,0.064171123,24,0,0,
FISH,1,3249,WEDEL CZEK TRUSKAW 100G,0.050802139,19,0,0,
FISH,1,16711,WEDEL CZEK.MLECZNA 100 G,0.114973262,43,0,0,
FISH,1,19240,WEDEL CZEKOL 90 G G KARMEL,0.016042781,6,0,0,
FISH,1,5236,WEDEL CZEKOL BIA?A Z MANGO 90 G,0.00802139,3,0,0,
FISH,1,15931,WEDEL CZEKOL.WISNIOWA 100 G,0.042780749,16,0,0,
FISH,1,1842,WEDEL CZEKOLADA NADZ TOFFI 100 G,0.013368984,5,0,0,
FISH,1,16679,WEDEL PAWELEK ADVOCAT 45G,0.387700535,145,0,0,
FISH,1,603,WEDEL PAWELEK TOFFI 45G,0.122994652,46,0,0,
FISH,1,16492,WEDEL PTASIE  MLECZKO KOKOS 380 G,0.005347594,2,0,0,
FISH,1,19019,WEDEL PTASIE KARMEL  380 G,0.00802139,3,0,0,
FISH,1,16347,WEDEL PTASIE MLECZKO CYTRYNA 380GR,0.010695187,4,0,0,
FISH,1,15836,WEDEL PTASIE MLECZKO SMIETANKOWE,0.037433155,14,0,0,
FISH,1,1943,WEDEL PTASIE MLECZKO WANILIA 380 G,0.048128342,18,0,0,
FISH,1,10129,WODA ZYWIEC 0.5 L N/G BRZOSKWINIA,0.016042781,6,0,0,
FISH,1,10131,WODA ZYWIEC 0.5 L N/G MALINA,0.016042781,6,0,0,
FISH,1,3135,WODKA FINLANDIA 0.5 L 25,0.002673797,1,0,0,
FISH,1,6194,ZABAWKA APARAT Z CUKIERAMI,0.010695187,4,0,0,
FISH,1,6608,ZABAWKA STEPEL,0.002673797,1,0,0,
FISH,1,1929,ZAJAC FERRERO 60 G,0.005347594,2,0,0,
FISH,1,9047,ZAJAC KINDER 55G,0.00802139,3,0,0,
FISH,1,1931,ZAJAC MA?Y 30 G,0.06684492,25,0,0,
FISH,1,8882,ZAJAC ROOL,0.032085561,12,0,0,
FISH,1,8968,ZAJACZEK NADZ Z CZEKOLADY 1 SZT,0.176470588,66,0,0,
FISH,1,8971,ZAJACZEK Z CZEKOLADY,0.064171123,24,0,0,
FISH,1,8058,ZAPALNICZKA ZABAWKA,0.010695187,4,0,0,
FISH,1,8112,ZARODKI PRZENNE 150 G,0.00802139,3,0,0,
FISH,1,5536,ZELKI AKUKU 90G PYSZCZKI,0.037433155,14,0,0,
FISH,1,7871,ZELKI AKUKU OWOCKI 90 G,0.037433155,14,0,0,
FISH,1,10361,ZELKI FRUCIAKI 90 G,0.013368984,5,0,0,
FISH,1,10360,ZELKI FRUCIAKI 90 G,0.013368984,5,0,0,
FISH,1,9752,ZELKI FRUTINI ICE 90 G,0.013368984,5,0,0,
FISH,1,4571,ZELKI JUMI 100 G,0.061497326,23,0,0,
FISH,1,5283,ZELKI JUMI 100 G,0.053475936,20,0,0,
FISH,1,14740,ZELKI KABLE DLUGIE,0.588235294,220,0,0,
FISH,1,3562,ZELKI NIM 2 BOOMBKI MUSS 90 G,0.016042781,6,0,0,
FISH,1,9916,ZELKI NIM 2 HAPPIES 130 G,0.072192513,27,0,0,
FISH,1,19017,ZELKI NIM 2 MLEKOSMYKI,0.00802139,3,0,0,
FISH,1,5133,ZELKI NIM 2 SHOKI,0.024064171,9,0,0,
FISH,1,3022,ZELKI NIM 2SOKKI  90 G,0.125668449,47,0,0,
FISH,1,6123,ZELKI NIMM 2 JOGURTOWE 100 G,0.058823529,22,0,0,
FISH,1,9081,ZELKI NIMM2 SLODKI SAD 90 G,0.042780749,16,0,0,
FISH,1,3319,ZELKI NIMM2 SMIEJZELKI 100 G,0.072192513,27,0,0,
FISH,1,18828,ZELKI SMIEJZELKI KWASNE 100G,0.021390374,8,0,0,
FISH,1,791,ZELKI Z WITAM.NIM2 100G,0.013368984,5,0,0,
FISH,1,19159,ZELUSIE JUTRZENKA 90GR MISKI,0.221925134,83,0,0,
FISH,1,17403,GALARETKA PIANKA W CZEKOL LUZ,0.000240642,0.09,1.11,4612.666667,0.081081081
FISH,1,10255,LAURKA,0.002673797,1,7,2618,0.142857143
FISH,1,7952,HERB.DESSINO MA?LANE 50GR,0.00802139,3,17,2119.333333,0.176470588
FISH,1,10480,PRYMAT POMIDORY SUSZONE 15 G,0.005347594,2,11,2057,0.181818182
FISH,1,9517,PIANKA TWISTER,0.021390374,8,42,1963.5,0.19047619
FISH,1,10371,CIASTKA KRAKUSKI SMIETANKOWE Z KREM.200G,0.002673797,1,5,1870,0.2
FISH,1,10279,DR O KISIEL SLODKA CHWILA OWOCE LESNE,0.016042781,6,29,1807.666667,0.206896552
FISH,1,4072,HALLS DROPS FRUIT,0.010695187,4,16,1496,0.25
FISH,1,10476,CIASTKA PALUSZKI PIERNIKOWE 126 G,0.002673797,1,3,1122,0.333333333
FISH,1,18482,SUROWKA,0.109625668,41,104,948.6829268,0.394230769
FISH,1,8663,NASZYJNIK Z CUKIERKAMI,0.018716578,7,17,908.2857143,0.411764706
FISH,1,10280,DR O BUDYN SLODKA CHWILA,0.026737968,10,20,748,0.5
FISH,1,7038,KAMIS KARDAMON MIELONY 10 G,0.005347594,2,4,748,0.5
FISH,1,5648,BRANZOLETKA SWIECACA  1 SZT,0.056149733,21,39,694.5714286,0.538461538
FISH,1,5962,JAJKA CUKROWE Z NADZIENIEM .LUZ,0.009425134,3.53,5.48,580.893617,0.643835616
FISH,1,10528,ZELKI NIM 2 180G,0.005347594,2,3,561,0.666666667
FISH,1,6603,EUROPAPIER DUZY,0.419786096,157,213,507.4012739,0.737089202
FISH,1,17808,CIASTKA LAKOTKI DESEROWE 168 G,0.010695187,4,5,467.5,0.8
FISH,1,11022,BATON NESLIK 25 G CHOCO,0.040106952,15,17,423.8666667,0.882352941
FISH,1,9766,CIASTECZKA  MINIS CKLASIC 130 G,0.00802139,3,3,374,1
FISH,1,10475,CIASTKA KRAKUSKI  BARBAKANKI 150 G,0.005347594,2,2,374,1
FISH,1,16525,CZEK AMELIA Z MADZ CIAST.KAKAOWYMI 100G,0.00802139,3,3,374,1
FISH,1,10277,JOGURT MASCARPONE 130 G,0.032085561,12,12,374,1
FISH,1,10276,MARMOLADA 600 G STOVIT,0.005347594,2,2,374,1
FISH,1,7498,ROGAL 7 DAY`S DUBLE KAKAO WANIL.110G,0.002673797,1,1,374,1
FISH,1,10085,WAFLE RONDEL 100 G,0.016042781,6,6,374,1
FISH,1,4788,WEDEL PTASIE TRUS.W BIA?EJ CZEKOL.380 G,0.002673797,1,1,374,1
FISH,1,8092,WAFLE SUCHE 165 G,0.056149733,21,19,338.3809524,1.105263158
FISH,1,3034,CUKIERKI LODOWE JUMI 100 G,0.026737968,10,9,336.6,1.111111111
FISH,1,18598,RURKI SUCHE 115 G,0.024064171,9,8,332.4444444,1.125
FISH,1,10426,KNORR SOS SA?ATKOWY WLOSKI,0.016042781,6,5,311.6666667,1.2
FISH,1,9109,BOMBONIERA BARON 195 G,0.024064171,9,7,290.8888889,1.285714286
FISH,1,9520,JAJKO PRINCES,0.07486631,28,20,267.1428571,1.4
FISH,1,4487,GOPL FIGURKA  .30 G,0.438502674,164,116,264.5365854,1.413793103
FISH,1,10399,CZEKOLADKI NADZIEWANE LUZ,0.003181818,1.19,0.81,254.5714286,1.469135802
FISH,1,10246,AGA DAKTYLA 120 G,0.00802139,3,2,249.3333333,1.5
FISH,1,5873,BATON FRUTICA 40 G,0.00802139,3,2,249.3333333,1.5
FISH,1,7867,BISZKOPT Z GALARETKA 135 G,0.016042781,6,4,249.3333333,1.5
FISH,1,9309,CUKIERKI WERTHERS CRAM 90 G,0.00802139,3,2,249.3333333,1.5
FISH,1,5936,JAJKO WIELKANOCNE  23 G,0.056149733,21,14,249.3333333,1.5
FISH,1,4354,KNORR FIX SPAGH.BOLOGNESE ZIOLA,0.016042781,6,4,249.3333333,1.5
FISH,1,9453,ZELKI NIM 2 JOGURTOWE 100 G,0.00802139,3,2,249.3333333,1.5
FISH,1,4701,CUKIERKI WERTHERS ORGINAL 80 G,0.013368984,5,3,224.4,1.666666667
FISH,1,10053,ZEGAREK PUDROWY,0.120320856,45,25,207.7777778,1.8
FISH,1,10393,BA?WANEK W BIA?EJ CZEKOL.80 G,0.005347594,2,1,187,2
FISH,1,8662,BUTLE NURKOWE Z CUKIERKAMI,0.021390374,8,4,187,2
FISH,1,16533,CIASTKA PALUSZKI 130 G KRAKUSKI,0.005347594,2,1,187,2
FISH,1,9734,MILKA CZEKOL 81 G WAVES,0.005347594,2,1,187,2
FISH,1,9318,MISECZKI WAFLOWE DO DESEROW,0.005347594,2,1,187,2
FISH,1,17180,SCHOGETTEN CZEK.100G TIRAMIS,0.005347594,2,1,187,2
FISH,1,8719,BOMBONIERKA TAGO EXCELENT,0.024064171,9,4,166.2222222,2.25
FISH,1,3782,KAKAO AMELIA 80 G,0.018716578,7,3,160.2857143,2.333333333
FISH,1,6604,LIZAK KWIATEK/SWIATECZNE DUZY KOLOR,0.093582888,35,15,160.2857143,2.333333333
FISH,1,17970,GOPLANA EXTRA MIETA EXTRA MOCNE,0.058823529,22,9,153,2.444444444
FISH,1,10108,PALUSZKI BESKIDZKIE Z SEZAMEM 60 G,0.013368984,5,2,149.6,2.5
FISH,1,5762,WAWEL CZEKOL  MALAGA 100G,0.013368984,5,2,149.6,2.5
FISH,1,9523,CUKIERKI W PLYNIE SPRAY XXL,0.029411765,11,4,136,2.75
FISH,1,16217,CIASTKA OWSIANE LUZ,0.001778075,0.67,0.24,132.1654135,2.829787234
FISH,1,8560,BOMB MON CHERI 157.5 G,0.00802139,3,1,124.6666667,3
FISH,1,5107,BOMBONIERA SERCE RAFFAELLO 140 G,0.00802139,3,1,124.6666667,3
FISH,1,6831,CZEKOLADA ROYAL Z ORZ.LASKOWYMI 100G,0.024064171,9,3,124.6666667,3
FISH,1,10326,GOPL BATON KAFFE 24 G,0.056149733,21,7,124.6666667,3
FISH,1,10479,MIESZANKA OWOCOW SUSZONYCH 190 G,0.00802139,3,1,124.6666667,3
FISH,1,10478,MIESZANKA OWOCOW SUSZONYCH 250 G,0.00802139,3,1,124.6666667,3
FISH,1,10376,MIKO?AJ 100G RAKPOL,0.032085561,12,4,124.6666667,3
FISH,1,4531,MILKA CZEKOL CHIPS 100 G,0.016042781,6,2,124.6666667,3
FISH,1,6988,ZAJAC MILKA 50 G,0.00802139,3,1,124.6666667,3
FISH,1,18815,GRZESKI GOFROWE 33G,0.211229947,79,26,123.0886076,3.038461538
FISH,1,8202,JAJKO Z NIESPODZIANKA,0.302139037,113,33,109.2212389,3.424242424
FISH,1,18804,BATON LION STANDARD 42G,0.165775401,62,18,108.5806452,3.444444444
FISH,1,17929,CIASTKA KRAKUSKI ZBOZOWE 201 G,0.018716578,7,2,106.8571429,3.5
FISH,1,8587,WAWEL CZEKOLADA MIETOWA 100G,0.018716578,7,2,106.8571429,3.5
FISH,1,9531,TIC TAC EMOTIONG,0.101604278,38,10,98.42105263,3.8
FISH,1,10023,CUKIERKI GALARETKI  HELLENA 160GR,0.010695187,4,1,93.5,4
FISH,1,10071,CZEK ROSHEN 90 G GORZKA,0.010695187,4,1,93.5,4
FISH,1,10203,GOPL CZEKOLADA NADZ KARMEL 95 G,0.010695187,4,1,93.5,4
FISH,1,19362,KALENDARZ ADWENTOWY,0.010695187,4,1,93.5,4
FISH,1,10047,PRAZYNKI SPOKO 60 G,0.021390374,8,2,93.5,4
FISH,1,2460,WEDEL PTASIE MLECZKO CZEKOLADOWE 380 ML,0.010695187,4,1,93.5,4
FISH,1,9286,ZELKI WAWEL 100 G KWASNE,0.021390374,8,2,93.5,4
FISH,1,10274,ZURAWINA W CZEKOLADZIE 70 G EURO,0.010695187,4,1,93.5,4
FISH,1,5332,DELICJE POMAR.294GR WEDEL,0.06684492,25,6,89.76,4.166666667
FISH,1,8660,GUMA Z TATUAZEM,0.435828877,163,37,84.89570552,4.405405405
FISH,1,1413,BATON BOUNTY 57G,0.213903743,80,18,84.15,4.444444444
FISH,1,6192,GUMA ROLES,0.053475936,20,4,74.8,5
FISH,1,8877,JAJKO WIELKANOCNE 100G,0.013368984,5,1,74.8,5
FISH,1,9389,LIZAK ROZA/SERCE,0.13368984,50,10,74.8,5
FISH,1,8586,WAWEL CZEKOLADA MICHALKI 100G,0.013368984,5,1,74.8,5
FISH,1,10130,WODA ZYWIEC 0.5 L N/G POZIOMKA,0.013368984,5,1,74.8,5
FISH,1,9308,CUKIERKI WERTHERS SOFT 70 G,0.056149733,21,4,71.23809524,5.25
FISH,1,3759,CIASTKA DESSIMO WISNIOWE 135 G,0.157754011,59,11,69.72881356,5.363636364
FISH,1,5795,CZEK AMELIA MLECZNA 100G,0.160427807,60,11,68.56666667,5.454545455
FISH,1,10167,BATON KNOPERS ORZECH 40 G,0.72459893,271,47,64.86346863,5.765957447
FISH,1,7822,ODRA  DUETKA FAMIL.400 G MALINA,0.016042781,6,1,62.33333333,6
FISH,1,10028,WAFLE DESSINO MLECZNE 160GR,0.048128342,18,3,62.33333333,6
FISH,1,8722,WAFLE KWADRATY 130 G,0.032085561,12,2,62.33333333,6
FISH,1,16832,ZAJAC MALY,0.032085561,12,2,62.33333333,6
FISH,1,10171,ROGAL 7 DAYS CHIPICAO MINI 60 G,0.034759358,13,2,57.53846154,6.5
FISH,1,10275,MARMOLADA 320 G STOVIT,0.018716578,7,1,53.42857143,7
FISH,1,5314,PALUSZKI JUNIOR 60 G LAJKONIK,0.018716578,7,1,53.42857143,7
FISH,1,14512,WEDEL PAWELEK.CZEKOLADA,0.056149733,21,3,53.42857143,7
FISH,1,10378,APPETITA SODA OCZYSZCZONA 80 G,0.058823529,22,3,51,7.333333333
FISH,1,19194,WIORKI KOKOSOWE  90 G HELIO,0.042780749,16,2,46.75,8
FISH,1,3667,CUKIERKI CHOCOMILA -ROSHEN,0.006737968,2.52,0.29,43.03968254,8.689655172
FISH,1,1827,KAMYKI ODRA 100 G,0.024064171,9,1,41.55555556,9
FISH,1,2100,KRAKERSY 70 G SUPER,0.048128342,18,2,41.55555556,9
FISH,1,13777,MILKA  CZEKOLADA MALINA 100 G,0.024064171,9,1,41.55555556,9
FISH,1,2217,ORZECH LASKOWY 80 G,0.024064171,9,1,41.55555556,9
FISH,1,2222,RODZYNKI W CZEKOL.100G,0.024064171,9,1,41.55555556,9
FISH,1,4027,WAFLE FAMILIJNE 180 G KAKAO,0.072192513,27,3,41.55555556,9
FISH,1,13984,BATON MILKI WAY PODWJNY,0.053475936,20,2,37.4,10
FISH,1,8682,WEDEL PAWELEK KAFFE LATTE45 G,0.173796791,65,6,34.52307692,10.83333333
FISH,1,6818,HERBATNIK PETIT BEURRE50 G JUTRZENKA,0.320855615,120,11,34.28333333,10.90909091
FISH,1,8641,CIASTKA TAGUS 29 G TRUSKAWKA,0.058823529,22,2,34,11
FISH,1,10202,CIASTKO CHOCO FIT40 G Z BIALA CZEKOLADA,0.029411765,11,1,34,11
FISH,1,9478,LEMONIADA 0.33 L CYTRYNA,0.029411765,11,1,34,11
FISH,1,8669,PILKA PUCHAR Z CUKIERKAMI,0.029411765,11,1,34,11
FISH,1,9518,SKUTER Z CUKIERKAMI,0.029411765,11,1,34,11
FISH,1,9232,MILKA CZEK OREO 92 G,0.061497326,23,2,32.52173913,11.5
FISH,1,257,MILKA CZEKOLADA BAKALIE 100G,0.125668449,47,4,31.82978723,11.75
FISH,1,4817,JAJKA WIELKANOCNE BARON LUZ,0.011951872,4.47,0.33,27.61073826,13.54545455
FISH,1,1964,LIZAK PILKA,0.07486631,28,2,26.71428571,14
FISH,1,5134,ZELKI NIM 2 MLEKODUSZKI,0.037433155,14,1,26.71428571,14
FISH,1,19206,BATON SNIKERS 49 ORZECH,0.160427807,60,4,24.93333333,15
FISH,1,8642,PALUSZKI STAR 180 G,0.080213904,30,2,24.93333333,15
FISH,1,10355,BATON BANANKI W CZEJOL.30 G,0.042780749,16,1,23.375,16
FISH,1,8837,LAJKONIK JUNIOR SAFARI 25 G,0.045454545,17,1,22,17
FISH,1,17150,WAFLE GRALKI ORZECH 50 G,0.454545455,170,10,22,17
FISH,1,894,CIASTKA JEZYKI KOKOSOWE 140G JUTRZENKA,0.048128342,18,1,20.77777778,18
FISH,1,9522,GUMA SHOCK,0.254010695,95,5,19.68421053,19
FISH,1,9877,PRAZYNKI BOCZEK 60 G,0.050802139,19,1,19.68421053,19
FISH,1,3313,PRINCESSA 36G ORZECH,0.152406417,57,3,19.68421053,19
FISH,1,9621,ROGAL 7 DAYS MAX WANILIA 110 G,0.050802139,19,1,19.68421053,19
FISH,1,9521,ZABAWKA MOTOR,0.050802139,19,1,19.68421053,19
FISH,1,904,ROGAL 7DAYS SZAMPANSKI,0.056149733,21,1,17.80952381,21
FISH,1,13418,BATON MARS 2 PACK,0.061497326,23,1,16.26086957,23
FISH,1,10455,BATON MILKY WAY CRIPS ROLLS,0.061497326,23,1,16.26086957,23
FISH,1,8967,CIACHO GORALKI 38 G MASLANY,0.061497326,23,1,16.26086957,23
FISH,1,9875,SPRAY FRUIT,0.061497326,23,1,16.26086957,23
FISH,1,9177,WAFLE GO FRESH25 G,0.122994652,46,2,16.26086957,23
FISH,1,9325,WEDEL BATON WW 47 G W GORZKIEJ CZEKOL.,0.061497326,23,1,16.26086957,23
FISH,1,15682,CIASTKA DESIMO POMARA.135  G,0.064171123,24,1,15.58333333,24
FISH,1,9919,WAFELKI OWSIANE 20 G,0.064171123,24,1,15.58333333,24
FISH,1,6913,GOPL FIGURKI SW,0.20855615,78,3,14.38461538,26
FISH,1,9676,PIANKA PUF 1 SZT 18 G,0.430481283,161,6,13.9378882,26.83333333
FISH,1,1844,PRINCESSA 36G KOKOS,0.077540107,29,1,12.89655172,29
FISH,1,13401,BATON CHOCAPIC 25G,0.082887701,31,1,12.06451613,31
FISH,1,18325,PETITKI LUBISIE OWOCE LESNE,0.184491979,69,2,10.84057971,34.5
FISH,1,16929,WAFLE GORALKI MLECZNY 50G,0.280748663,105,3,10.68571429,35
FISH,1,4937,WAFLE TORTOWE 160 G,0.200534759,75,2,9.973333333,37.5
FISH,1,9330,WAFELEK ELITESSE 20 G,0.101604278,38,1,9.842105263,38
FISH,1,5261,PRINCE POLO XXL 52G CLASSIC,0.72459893,271,7,9.660516605,38.71428571
FISH,1,8503,ROGAL 7DAYS KAKAOWY 60G,0.323529412,121,3,9.272727273,40.33333333
FISH,1,10325,FIGURKA 30 G SWIAT,0.109625668,41,1,9.12195122,41
FISH,1,18452,BATON LION BIALY 43G,0.14973262,56,1,6.678571429,56
FISH,1,18887,GRZESKI GOFROWE CZEKOLADA,0.278074866,104,1,3.596153846,104
FISH,1,1766,PRINCE POLO MINI CLASIC,0.521390374,195,1,1.917948718,195
