Lp,PKod,Pavarage_stock,Pgroup,Pname,Psale,Rotation_in_days,Rotation_in_times,_id,p_sale_in_time
1,18850,0,VEGETABLES,DRINK CAPTAIN  0.5 L 15% BRASIL.,0,NaN,NaN,61ee037d8281e78e240fed5c,0
1,12914,0,VEGETABLES,WINO CHERRY 18% 1 L,0,NaN,NaN,61ee037d8281e78e240fed90,0
1,15824,0,VEGETABLES,WINO CHERYY SLODKIE 0.75,0,NaN,NaN,61ee037d8281e78e240fed92,0
1,4838,0,VEGETABLES,WINO FRESCO FRIZZ 0.75 CZ/PLS,0,NaN,NaN,61ee037d8281e78e240fedaf,0
1,16577,0,VEGETABLES,WINO IMGLYKOS BIALE POLSLOD.0.7 L,0,NaN,NaN,61ee037d8281e78e240fedb5,0
1,9737,0,VEGETABLES,WINO KADARKA ROSMAT P/SL 0.75,0,NaN,NaN,61ee037d8281e78e240fedc1,0
1,17174,0,VEGETABLES,WINO P/WYTRAWNE BIALE I CZERWONE,0,NaN,NaN,61ee037d8281e78e240fede6,0
1,16122,0,VODKA_ALCOHOL,WHISKY BALLANTINES 0.5 L,5,0,,61ee037d8281e78e240fee42,0.013368984
1,6109,0,VODKA_ALCOHOL,WODKA 1906 0.5L 40% LUBLIN,19,0,,61ee037d8281e78e240fee4a,0.050802139
1,3708,0,VODKA_ALCOHOL,WODKA CZYSTA ZOLADKOWA 0.1 ML,12,0,,61ee037d8281e78e240fee54,0.032085561
1,7275,0,VODKA_ALCOHOL,WODKA WALET 0.2 40%,32,0,,61ee037d8281e78e240fee6f,0.085561497
1,8547,0,VODKA_ALCOHOL,WODKA WYBOROWA 0.2 WISNIA 30%,3,0,,61ee037d8281e78e240fee73,0.00802139
1,17663,0,VEGETABLES,KT ROZMARYN DONICZKA,0,NaN,NaN,61ee037d8281e78e240fecb8,0
1,4157,0,VEGETABLES,PIEPRZ ZIOLOWY 20 G,0,NaN,NaN,61ee037d8281e78e240fecc9,0
1,4065,0,VEGETABLES,SA?ATKA NORWESKA 150 G,0,NaN,NaN,61ee037d8281e78e240fecdc,0
1,17198,0,VEGETABLES,WINO BIALE P/WYTR GRUZJA 0.75L,2,0,,61ee037d8281e78e240fed0c,0.005347594
1,4653,0,VEGETABLES,WINO CORTES CZ/PLS 0.75 L,2,0,,61ee037d8281e78e240fed15,0.005347594
1,5255,0,VEGETABLES,WINO SOLARRA CZ/PS? 0.75 L,1,0,,61ee037d8281e78e240fed34,0.002673797
1,16928,2,VEGETABLES,NAP SPIR SOPLICA Z PIGWA 0.2 32%,11,68,5.5,61ee037d8281e78e240fed59,0.029411765
1,3640,0,VEGETABLES,NAP SPIR SOPLICA ORZECH W?OSKI 0.2L,0,NaN,NaN,61ee037d8281e78e240fed6c,0
1,946,0,VEGETABLES,SZAMPAN AMADEUS P/SL +2 KIELISZKI,0,NaN,NaN,61ee037d8281e78e240fed6d,0
1,19246,0,VEGETABLES,WINO BORDOLINO RZOWE 0.75 L,0,NaN,NaN,61ee037d8281e78e240fed7e,0
1,5728,0,VEGETABLES,WINO CHERRY 800 ML,0,NaN,NaN,61ee037d8281e78e240fed91,0
1,19118,0,VEGETABLES,WINO CIN  1 L LEMON,0,NaN,NaN,61ee037d8281e78e240fed94,0
1,19556,0,VEGETABLES,WINO CIN CIN CHERY 1 L,0,NaN,NaN,61ee037d8281e78e240fed95,0
1,18225,0,VEGETABLES,WINO CZERWONE MERLOT 0.75 L POL/WYTR,0,NaN,NaN,61ee037d8281e78e240fed9d,0
1,3500,0,VEGETABLES,WINO FINESE 0.7 L  B/P?S?O,0,NaN,NaN,61ee037d8281e78e240feda8,0
1,4306,0,VEGETABLES,WINO GRZANE KORZENNE 1 L,0,NaN,NaN,61ee037d8281e78e240fedb3,0
1,16998,0,VEGETABLES,WINO KAGHER BIA?E S?ODKIE 0.75 L,0,NaN,NaN,61ee037d8281e78e240fedc4,0
1,1189,0,VEGETABLES,WINO SANTO 0.95 ML B/SLODKIE,0,NaN,NaN,61ee037d8281e78e240fedef,0
1,19987,0,VEGETABLES,WODKA DEBOWA  0.5 BECZKA,0,NaN,NaN,61ee037d8281e78e240fee00,0
1,2498,0,VODKA_ALCOHOL,BRENDY SLONTSCHEW 0.5L 36 VOL,1,0,,61ee037d8281e78e240fee0a,0.002673797
1,9733,0,VODKA_ALCOHOL,NAP SPIR ABSOLWENT JEZYNA 0.1,13,0,,61ee037d8281e78e240fee11,0.034759358
1,17134,0,VODKA_ALCOHOL,NAP SPIR CYTRYNOWKA 30% 200ML,288,0,,61ee037d8281e78e240fee1a,0.770053476
1,17528,0,VODKA_ALCOHOL,NAP SPIR GREJPFRUTOWA 0.1 30%,137,0,,61ee037d8281e78e240fee1b,0.36631016
1,6065,0,VODKA_ALCOHOL,NAP SPIR SOPLICA CYTRYNA 0.5 L,16,0,,61ee037d8281e78e240fee22,0.042780749
1,10199,0,VODKA_ALCOHOL,NAP SPIRY SOPLICA 0.1 JAB,5,0,,61ee037d8281e78e240fee37,0.013368984
1,11753,0,VODKA_ALCOHOL,WODKA FINLA. 0.5 +ZESTAW SMAKOWY,1,0,,61ee037d8281e78e240fee56,0.002673797
1,18522,0,VODKA_ALCOHOL,WODKA KRUPNIK GRAPEFRUIT.0.5 L,2,0,,61ee037d8281e78e240fee5b,0.005347594
1,5237,0,VODKA_ALCOHOL,WODKA ZUBROWKA CZARNA 0.5 L 40%,5,0,,61ee037d8281e78e240fee7d,0.013368984
1,15994,0,VEGETABLES,KT PAPRYKA BIALA,0,NaN,NaN,61ee037d8281e78e240fecb5,0
1,7214,0,VEGETABLES,PRYMAT SOS SALATKOWY 58 ML,0,NaN,NaN,61ee037d8281e78e240fecce,0
1,12976,0,VEGETABLES,SALATKI GRZESKOWIAK KUBEK 350,0,NaN,NaN,61ee037d8281e78e240fecd8,0
1,1395,0,VEGETABLES,SZ CUKIERKI ZOZOLE 1 KG,0,NaN,NaN,61ee037d8281e78e240feced,0
1,16900,0,VEGETABLES,USZKA LUZ,0,NaN,NaN,61ee037d8281e78e240fecf9,0
1,8603,0,VEGETABLES,SZAMPAN DORATO ROZOWE P/SLODKIE 0.75 L,11,0,,61ee037d8281e78e240fed07,0.029411765
1,866,0,VEGETABLES,WINO CIN CIN BIANCO 1 L,3,0,,61ee037d8281e78e240fed13,0.00802139
1,19117,0,VEGETABLES,WINO FRESCO POLWYT/CZERW,2,0,,61ee037d8281e78e240fed1c,0.005347594
1,15424,0,VEGETABLES,WINO GRZANE RUMOWE 1 L,1,0,,61ee037d8281e78e240fed20,0.002673797
1,6139,0,VEGETABLES,WINO MUSUJACE MANGO 0.75 ML,1,0,,61ee037d8281e78e240fed30,0.002673797
1,14494,0,VEGETABLES,WINO TOTINO CHERRY VERMOUTH 1L,2,0,,61ee037d8281e78e240fed42,0.005347594
1,5079,3,VEGETABLES,WINO TOTINO 0.5 L GRANAT 14.5%,7,160.2857143,2.333333333,61ee037d8281e78e240fed57,0.018716578
1,11119,0,VEGETABLES,SZAMPAN DORATO CZERWONE 0.7 S?ODKI,0,NaN,NaN,61ee037d8281e78e240fed70,0
1,16902,0,VEGETABLES,WINO ABBATA P/S? 0.7 L CZERW.,0,NaN,NaN,61ee037d8281e78e240fed76,0
1,1159,0,VEGETABLES,WINO ANTICA CZER/POLSL.0.75 L,0,NaN,NaN,61ee037d8281e78e240fed78,0
1,4377,0,VEGETABLES,WINO CANELI CZ/S?ODKIE 0.75 L,0,NaN,NaN,61ee037d8281e78e240fed82,0
1,2449,0,VEGETABLES,WINO FINESE 1 L B/P?S?O,0,NaN,NaN,61ee037d8281e78e240feda9,0
1,9422,0,VEGETABLES,WINO FRESCO BIALE P/SL.10% 0.75L,0,NaN,NaN,61ee037d8281e78e240fedac,0
1,18614,6,VEGETABLES,WINO FRESCO BIA?E  P/WYTR,0,NaN,NaN,61ee037d8281e78e240fedad,0
1,2245,0,VEGETABLES,WINO KADARKA 1 L S?ODKIE,0,NaN,NaN,61ee037d8281e78e240fedbe,0
1,4584,0,VEGETABLES,WINO KAGOR CZERW/S?ODKIE 0.75 ML,0,NaN,NaN,61ee037d8281e78e240fedc7,0
1,10558,0,VEGETABLES,WINO MANHATAN 0.75 L CHERY SLODKIE,0,NaN,NaN,61ee037d8281e78e240fedca,0
1,3501,0,VEGETABLES,WINO MUS.200 ML APERITIVO,0,NaN,NaN,61ee037d8281e78e240feddf,0
1,5258,0,VEGETABLES,WINO SOLARRA CZ/P?WYT 0.75 L,0,NaN,NaN,61ee037d8281e78e240fedf4,0
1,16576,0,VEGETABLES,WINO ZEBRA CZERW /POLW 0.7,0,NaN,NaN,61ee037d8281e78e240fedff,0
1,6514,0,VEGETABLES,WODKA SOBIESKI 07 /333/,0,NaN,NaN,61ee037d8281e78e240fee05,0
1,18976,0,VEGETABLES,WODKA WYBOROWA LIME 0.2 L,0,NaN,NaN,61ee037d8281e78e240fee06,0
1,18351,0,VODKA_ALCOHOL,NAP SPIR ABSOLWENT CYTRYNOWKA 0.2,1,0,,61ee037d8281e78e240fee10,0.002673797
1,3209,0,VODKA_ALCOHOL,SPIRYTUS 0.2 L 95%,4,0,,61ee037d8281e78e240fee3c,0.010695187
1,13525,0,VODKA_ALCOHOL,WHISKEY JACK DANIELS 0.7 L,2,0,,61ee037d8281e78e240fee3e,0.005347594
1,9414,0,VODKA_ALCOHOL,WHISKY GRANS 0.7 +MINIAT,1,0,,61ee037d8281e78e240fee45,0.002673797
1,11577,0,VODKA_ALCOHOL,WODKA KRUPNIK PREMIUM 0.7 L,38,0,,61ee037d8281e78e240fee5f,0.101604278
1,15805,0,VEGETABLES,KT CYKORIA TACKA SZT,0,NaN,NaN,61ee037d8281e78e240feca0,0
1,6583,2,VEGETABLES,KT TRUSKAWKA 250 G,0,NaN,NaN,61ee037d8281e78e240fecbe,0
1,18963,0,VEGETABLES,SALATKA GRZESKOWIAK,0,NaN,NaN,61ee037d8281e78e240fecd4,0
1,16960,0,VEGETABLES,SLIWKI SUSZONE 200 G,0,NaN,NaN,61ee037d8281e78e240fece3,0
1,4100,0,VEGETABLES,WINO CARLO ROSSI MUSCATO 0.75 L,2,0,,61ee037d8281e78e240fed10,0.005347594
1,19268,0,VEGETABLES,WINO EGRI BIKAVER 0.7 CZ/WYTRAWNE,2,0,,61ee037d8281e78e240fed17,0.005347594
1,9307,0,VEGETABLES,WINO MOGEN DAVID 0.75 L STRAWBERY,5,0,,61ee037d8281e78e240fed2c,0.013368984
1,17477,0,VEGETABLES,WINO PORTA P/W CZERWONE 0.7 L,3,0,,61ee037d8281e78e240fed31,0.00802139
1,4852,0,VEGETABLES,WINO REAL,1,0,,61ee037d8281e78e240fed33,0.002673797
1,932,0,VEGETABLES,WINO STAROPOLSKIE 0.75 RENETA S?ODKIE,2,0,,61ee037d8281e78e240fed3d,0.005347594
1,3362,2,VEGETABLES,WINO MONTE -BLACKBERRY 0.75 L S?DKIE,4,187,2,61ee037d8281e78e240fed56,0.010695187
1,4422,0,VEGETABLES,LIKIER CANARI 0.350 MILK,0,NaN,NaN,61ee037d8281e78e240fed63,0
1,4496,0,VEGETABLES,SZAMPAN AMADEUSZ 1.5 L,0,NaN,NaN,61ee037d8281e78e240fed6e,0
1,6451,0,VEGETABLES,WINO CANELI SLODKIE 0.5 L BIALE,0,NaN,NaN,61ee037d8281e78e240fed83,0
1,13605,2,VEGETABLES,WINO CARLO ROSSI BIA?E/P/WYT.,0,NaN,NaN,61ee037d8281e78e240fed89,0
1,3639,0,VEGETABLES,WINO KADARKA 0.75 CZ/P?S?OD,0,NaN,NaN,61ee037d8281e78e240fedba,0
1,19214,0,VEGETABLES,WINO KADARKA 0.75 ML CZ/PLS,0,NaN,NaN,61ee037d8281e78e240fedbb,0
1,6332,0,VEGETABLES,WINO MONTE SANTI 0.75+SZAMPAN MONTE S,0,NaN,NaN,61ee037d8281e78e240feddb,0
1,8467,0,VODKA_ALCOHOL,NAP SPIR BARMANSKA 0.5 L,3,0,,61ee037d8281e78e240fee17,0.00802139
1,8893,0,VODKA_ALCOHOL,NAP SPIR KRAKOWSKA  0.2 L PIGWA,6,0,,61ee037d8281e78e240fee1c,0.016042781
1,7454,0,VODKA_ALCOHOL,NAP SPIR SOPLICA 0.1 CYTRYNOWA Z MIODEM.,9,0,,61ee037d8281e78e240fee20,0.024064171
1,1024,0,VODKA_ALCOHOL,WODKA ABSOLWENT 0.2L,9,0,,61ee037d8281e78e240fee4b,0.024064171
1,3945,0,VODKA_ALCOHOL,WODKA FINLANDIA 0.7L 40%,3,0,,61ee037d8281e78e240fee58,0.00802139
1,10432,0,VODKA_ALCOHOL,WODKA KRUPNIK 0.7 CZARNY,3,0,,61ee037d8281e78e240fee5a,0.00802139
1,9294,0,VODKA_ALCOHOL,WODKA SOBIESKI 0.5 L,2,0,,61ee037d8281e78e240fee65,0.005347594
1,5777,0,VODKA_ALCOHOL,WODKA SOPLICA 0.5L,21,0,,61ee037d8281e78e240fee69,0.056149733
1,4420,0,VODKA_ALCOHOL,WODKA ZUBROWKA 0.2 L Z TRAWA,3,0,,61ee037d8281e78e240fee7b,0.00802139
1,8528,0,VODKA_ALCOHOL,WODKA ZUBROWKA CZARNA 0.7 L,2,0,,61ee037d8281e78e240fee7e,0.005347594
1,4548,13,VEGETABLES,KT JABLKO,0,NaN,NaN,61ee037d8281e78e240feca4,0
1,8001,0,VEGETABLES,KT KUKURYDZA TACKA 2 SZT,0,NaN,NaN,61ee037d8281e78e240fecac,0
1,16041,0,VEGETABLES,KT KUKURYDZA TACKA SZT,0,NaN,NaN,61ee037d8281e78e240fecad,0
1,18274,0,VEGETABLES,KT NATKA Z PIETRUSZKA PECZEK,0,NaN,NaN,61ee037d8281e78e240fecb1,0
1,17417,0,VEGETABLES,KT POR 1 SZT,0,NaN,NaN,61ee037d8281e78e240fecb6,0
1,7747,0,VEGETABLES,PAPRYKA W SLOIKU 4.25 G,0,NaN,NaN,61ee037d8281e78e240fecc8,0
1,18378,0,VEGETABLES,PRZYPRAWA DO KISZENIA OGORKOW 50 G,0,NaN,NaN,61ee037d8281e78e240fecd0,0
1,1393,0,VEGETABLES,SZ CUKIERKI MINI OWOC.1 KG,0,NaN,NaN,61ee037d8281e78e240fecec,0
1,3546,0,VEGETABLES,SZAMPAN CIN CIN BIALY 0.75L,7,0,,61ee037d8281e78e240fed04,0.018716578
1,6473,0,VEGETABLES,WINO CANELLI BIA,1,0,,61ee037d8281e78e240fed0f,0.002673797
1,19557,0,VEGETABLES,WINO KADARKA CZ/PLW 0.75,1,0,,61ee037d8281e78e240fed23,0.002673797
1,6559,0,VEGETABLES,WINO MARTINI 1 L BIANCO,1,0,,61ee037d8281e78e240fed26,0.002673797
1,5088,0,VEGETABLES,WINO TOTINO 0.5 L MOJITO 14.5%,2,0,,61ee037d8281e78e240fed41,0.005347594
1,2529,0,VEGETABLES,WINO WALDWEIN BOROWKA 0.7 L SLODKIE,4,0,,61ee037d8281e78e240fed47,0.010695187
1,5080,1,VEGETABLES,WINO TOTINO 0.5 L14.5%,1,374,1,61ee037d8281e78e240fed53,0.002673797
1,4297,0,VEGETABLES,SZAMPAN RAFFAELO B/S?ODKIE 0.75 ML,0,NaN,NaN,61ee037d8281e78e240fed74,0
1,16901,0,VEGETABLES,WINO ABBATA P/S? 0.7 BIALE,0,NaN,NaN,61ee037d8281e78e240fed75,0
1,19000,0,VEGETABLES,WINO BACCHUS 1 L,0,NaN,NaN,61ee037d8281e78e240fed7a,0
1,57,0,VEGETABLES,WINO BRISE B/WYTR 0.75L,0,NaN,NaN,61ee037d8281e78e240fed7f,0
1,15183,0,VEGETABLES,WINO CALIFORNIA ROZE P/S?ODKIE 0.75,0,NaN,NaN,61ee037d8281e78e240fed81,0
1,19988,0,VEGETABLES,WINO CARLO ROSE 0.75 L,0,NaN,NaN,61ee037d8281e78e240fed85,0
1,9666,0,VEGETABLES,WINO CARLO ROSSI  SLODKIE 0.75 L,0,NaN,NaN,61ee037d8281e78e240fed88,0
1,4378,0,VEGETABLES,WINO FINESE CZ/P?S?OD 0.75 ML,0,NaN,NaN,61ee037d8281e78e240fedab,0
1,2244,2,VEGETABLES,WINO KADARKA 1 L RZOWE P/SLO,0,NaN,NaN,61ee037d8281e78e240fedbd,0
1,3822,0,VEGETABLES,WODKA POLONIA DRINK WATERMELON,0,NaN,NaN,61ee037d8281e78e240fee04,0
1,16903,0,VODKA_ALCOHOL,WODKA FINLANDIA 0.7 SPICES,1,0,,61ee037d8281e78e240fee57,0.002673797
1,1740,0,VODKA_ALCOHOL,WODKA LUKSUSOWA 0.2L,61,0,,61ee037d8281e78e240fee60,0.163101604
1,7385,0,VODKA_ALCOHOL,WODKA WYBOROWA 40% 0.2L BUT.,46,0,,61ee037d8281e78e240fee76,0.122994652
1,3717,0,VODKA_ALCOHOL,WODKA ZUBR 0.5 L,62,0,,61ee037d8281e78e240fee78,0.165775401
1,16869,0,VODKA_ALCOHOL,WODKA ZUBRWKA BIA?A 0.7 L,77,0,,61ee037d8281e78e240fee81,0.205882353
1,4098,0,VEGETABLES,NAP ORANGE 0.2 ARO,0,NaN,NaN,61ee037d8281e78e240fecc3,0
1,18528,0,VEGETABLES,O.R.0103-3105.2014 NR WORKFLOW3100012200,0,NaN,NaN,61ee037d8281e78e240fecc4,0
1,9848,0,VEGETABLES,SKORUPKA KAPUSTA KWASZONA 0.9,0,NaN,NaN,61ee037d8281e78e240fece2,0
1,13194,0,VEGETABLES,WODKA ZYTNIWKA 0.2 L,0,NaN,NaN,61ee037d8281e78e240fecfd,0
1,12576,0,VEGETABLES,WINO STAROPOLSKIE 750 ML JEZYNA,3,0,,61ee037d8281e78e240fed3e,0.00802139
1,19555,5,VEGETABLES,WINO CARTE VIGNA 0.75 ML B/PLW,5,374,1,61ee037d8281e78e240fed50,0.013368984
1,6511,0,VEGETABLES,LIKIER CANARI CHERRY 350 ML,0,NaN,NaN,61ee037d8281e78e240fed65,0
1,1352,0,VEGETABLES,WINO BARON CZERW.0.75L CZERW. PO?W.,0,NaN,NaN,61ee037d8281e78e240fed7d,0
1,4357,0,VEGETABLES,WINO CASTELLO CZ/PLS 0.75,0,NaN,NaN,61ee037d8281e78e240fed8c,0
1,5841,0,VEGETABLES,WINO MARTINI 1 L ROSSE,0,NaN,NaN,61ee037d8281e78e240fedce,0
1,15095,0,VEGETABLES,WINO MOLDAWSKA DOLINA 0.75 LB/POLWYTT,0,NaN,NaN,61ee037d8281e78e240fedd6,0
1,15083,0,VEGETABLES,WINO MOZZEK 0.75 CZ/WYTRAWNE,0,NaN,NaN,61ee037d8281e78e240fedde,0
1,12530,0,VEGETABLES,WINO SPECIAL WILD STREWBERRY 1L,0,NaN,NaN,61ee037d8281e78e240fedf7,0
1,10430,4,VEGETABLES,WINO Z CZARNEGO BZU 0.75 CZER/PW,0,NaN,NaN,61ee037d8281e78e240fedfe,0
1,6688,0,VODKA_ALCOHOL,METAXSA 0.7 L 38%,2,0,,61ee037d8281e78e240fee0d,0.005347594
1,18727,0,VODKA_ALCOHOL,NAP SPIR CYTRYNOWKA 0.1 30%,921,0,,61ee037d8281e78e240fee19,2.462566845
1,7063,0,VODKA_ALCOHOL,NAP SPIR SOPLICA CZ.PORZECZKA 0.1 L,13,0,,61ee037d8281e78e240fee23,0.034759358
1,18000,0,VODKA_ALCOHOL,NAP SPIR SOPLICA SLIWKOWA 0.1,11,0,,61ee037d8281e78e240fee29,0.029411765
1,4573,0,VODKA_ALCOHOL,NAP SPIR ZO?ADKOWA GORZKA Z FIG? 0.2,2,0,,61ee037d8281e78e240fee34,0.005347594
1,9611,0,VODKA_ALCOHOL,PIWO WARKA RADLER 0% GREJF 0.5 B/ZWR,46,0,,61ee037d8281e78e240fee39,0.122994652
1,10441,0,VODKA_ALCOHOL,WHISKY BALLANTINES 0.7L,2,0,,61ee037d8281e78e240fee43,0.005347594
1,6505,0,VODKA_ALCOHOL,WHISKY HIGHLANDER 0.5 L,6,0,,61ee037d8281e78e240fee46,0.016042781
1,18277,0,VODKA_ALCOHOL,WODKA KRUPNIK PREMIUM 0.1,16,0,,61ee037d8281e78e240fee5c,0.042780749
1,7276,0,VODKA_ALCOHOL,WODKA WALET 0.5 L 40%,2,0,,61ee037d8281e78e240fee70,0.005347594
1,10531,19,VODKA_ALCOHOL,NAP SPIR JOKER GORZKI Z MIETA 200ML,1,7106,0.052631579,61ee037d8281e78e240fee83,0.002673797
1,18778,6,VODKA_ALCOHOL,NAP SPIR SOPLICA Z PIGWA 0.5 L,3,748,0.5,61ee037d8281e78e240fee84,0.00802139
1,16267,0,VEGETABLES,KT GRANAT  SZT,0,NaN,NaN,61ee037d8281e78e240feca2,0
1,5286,0,VEGETABLES,KONCENTRAT POMIDOROWY 80 K LOWICZ,0,NaN,NaN,61ee037d8281e78e240fec9d,0
1,5710,0,VEGETABLES,KIE?KI DUO LUCERNY,0,NaN,NaN,61ee037d8281e78e240fec9a,0
1,16386,0,VEGETABLES,KT FIGI SZT,0,NaN,NaN,61ee037d8281e78e240feca1,0
1,15806,0,VEGETABLES,KT BAZYLIA DONICZKA,0,NaN,NaN,61ee037d8281e78e240fec9f,0
1,14951,0,VEGETABLES,KT GROCH CALY NIE ?USKANY  LUZ,0,NaN,NaN,61ee037d8281e78e240feca3,0
1,4545,0,VEGETABLES,OGOREK KISZONY 800 G,0,NaN,NaN,61ee037d8281e78e240fecc5,0
1,16744,0,VEGETABLES,SER TOP CAMELOT 100G EMENTAL,0,NaN,NaN,61ee037d8281e78e240fece0,0
1,9844,0,VEGETABLES,SKORUPKA BURACZKI 0.9,0,NaN,NaN,61ee037d8281e78e240fece1,0
1,2055,0,VEGETABLES,SZ POR 1 SZT,0,NaN,NaN,61ee037d8281e78e240fecf3,0
1,3540,0,VEGETABLES,SZAMPAN DORATO BIALY 0.75L,16,0,,61ee037d8281e78e240fed05,0.042780749
1,2944,0,VEGETABLES,WINO FRESCO ROZOWE P/SL,37,0,,61ee037d8281e78e240fed1d,0.098930481
1,6507,0,VEGETABLES,WINO SOPHIA 0.7 L BIALE PLWYTR,2,0,,61ee037d8281e78e240fed35,0.005347594
1,18715,0,VEGETABLES,DRINK CAPTIAN 0.5 L 15% GRAN.,0,NaN,NaN,61ee037d8281e78e240fed5e,0
1,6513,0,VEGETABLES,LIKIER CANARI 350 ML PISTACJA,0,NaN,NaN,61ee037d8281e78e240fed64,0
1,2471,0,VEGETABLES,WINO CASSIS 0.75 CZ/SLOD,0,NaN,NaN,61ee037d8281e78e240fed8b,0
1,9332,0,VEGETABLES,WINO CELEBRO 1 L B/POLWYTR,0,NaN,NaN,61ee037d8281e78e240fed8d,0
1,3638,0,VEGETABLES,WINO CORTES 0.75 CZERW/PWYT,0,NaN,NaN,61ee037d8281e78e240fed9b,0
1,3246,0,VEGETABLES,WINO DON LABRIEGO 0.75 CZ/PWYTR.,0,NaN,NaN,61ee037d8281e78e240fed9f,0
1,4837,0,VEGETABLES,WINO ELSOL 0.75 L CZ/PLW,0,NaN,NaN,61ee037d8281e78e240feda3,0
1,10097,0,VEGETABLES,WINO MARTINI ROSSO 0.5,0,NaN,NaN,61ee037d8281e78e240fedd0,0
1,13936,0,VEGETABLES,WINO NICOLETTE 0.75 L CZ/POL,0,NaN,NaN,61ee037d8281e78e240fede3,0
1,17200,0,VEGETABLES,WINO OLD  CZERW/POLW 0.75 L,0,NaN,NaN,61ee037d8281e78e240fede5,0
1,4421,0,VEGETABLES,WINO SANGRIA 1.5L,0,NaN,NaN,61ee037d8281e78e240fedee,0
1,16924,0,VEGETABLES,WINO SOWESKOJE IGRYSTOJE 0.7 L 10%,0,NaN,NaN,61ee037d8281e78e240fedf5,0
1,8402,0,VODKA_ALCOHOL,NAP SPIR ABSOLWENT SLIWKA 0.1,2638,0,,61ee037d8281e78e240fee14,7.053475936
1,1904,0,VODKA_ALCOHOL,NAP SPIR SOPLICA ORZECH LASKOWY 0.5L,4,0,,61ee037d8281e78e240fee24,0.010695187
1,2267,0,VODKA_ALCOHOL,NAP SPIR SOPLICA ORZECH W?OSKI 0.5 L,4,0,,61ee037d8281e78e240fee25,0.010695187
1,8546,0,VODKA_ALCOHOL,WODKA WYBOROWA 0.2 GRUSZKA 30%,3,0,,61ee037d8281e78e240fee71,0.00802139
1,18965,0,VEGETABLES,SALATKA GRZESKOWIAK,0,NaN,NaN,61ee037d8281e78e240fecd5,0
1,16042,0,VEGETABLES,KT MARCHEW CARROTS,0,NaN,NaN,61ee037d8281e78e240fecb0,0
1,11175,0,VEGETABLES,MIESZANKA 4-SKLADNIKOWA 500G,0,NaN,NaN,61ee037d8281e78e240fecc0,0
1,4683,0,VEGETABLES,OWOCE SUSZONE 400 G MAKARI,0,NaN,NaN,61ee037d8281e78e240fecc7,0
1,4209,0,VEGETABLES,PODGRZYBEK BRUNATNY 20 G,0,NaN,NaN,61ee037d8281e78e240feccb,0
1,1733,0,VEGETABLES,SZ DESER Z KOR.CZEKOL.175 G,0,NaN,NaN,61ee037d8281e78e240fecf0,0
1,8972,2,VEGETABLES,SZNURA PIEROGI Z JABKIEM,0,NaN,NaN,61ee037d8281e78e240fecf4,0
1,2966,0,VEGETABLES,CAMPARI 0.5 L,1,0,,61ee037d8281e78e240fed00,0.002673797
1,4279,0,VEGETABLES,CYDR LUBUSKI 1 L,8,0,,61ee037d8281e78e240fed02,0.021390374
1,12334,0,VEGETABLES,WINO FRESCO CZER/P SLOD,24,0,,61ee037d8281e78e240fed1b,0.064171123
1,3364,0,VEGETABLES,WINO MONTE-STRAWBERRY 0.75 L S?OD.,5,0,,61ee037d8281e78e240fed2e,0.013368984
1,12528,0,VEGETABLES,WINO SPECIAL CHERRY 1 L,7,0,,61ee037d8281e78e240fed39,0.018716578
1,14420,2,VEGETABLES,BRENDY SLON.BRZEG 0.5 L,0,NaN,NaN,61ee037d8281e78e240fed5b,0
1,2188,0,VEGETABLES,DRINK CAPTAIN 0.5L COLADA 15%+CYDR,0,NaN,NaN,61ee037d8281e78e240fed5d,0
1,4298,0,VEGETABLES,SZAMPAN MONTE SANTI 0.75 ML B/S?OD,0,NaN,NaN,61ee037d8281e78e240fed73,0
1,56,0,VEGETABLES,WINO ALTO CZ/PLW 0.75L,0,NaN,NaN,61ee037d8281e78e240fed77,0
1,5718,0,VEGETABLES,WINO CAPE B/POLWYTR 0.75L,0,NaN,NaN,61ee037d8281e78e240fed84,0
1,5555,2,VEGETABLES,WINO CIN CIN VERMOUTH 1L,0,NaN,NaN,61ee037d8281e78e240fed96,0
1,10656,1,VEGETABLES,WINO EDILKIRSCH 09 L,0,NaN,NaN,61ee037d8281e78e240feda0,0
1,5209,0,VEGETABLES,WINO FRESCO FRIZ 0.75 BIALE PU?S?OD,0,NaN,NaN,61ee037d8281e78e240fedae,0
1,15959,0,VEGETABLES,WINO GARDEN 0.75 CZ.SLODKIE,0,NaN,NaN,61ee037d8281e78e240fedb0,0
1,13911,0,VEGETABLES,WINO MARTINI ROSSO 1L,0,NaN,NaN,61ee037d8281e78e240fedd1,0
1,18974,0,VEGETABLES,WINO MO?DAWIA RED S?ODKIE 0.7,0,NaN,NaN,61ee037d8281e78e240fedd8,0
1,6314,0,VEGETABLES,WINO MONTE 0.75+MONTE SANTI MUSUJ 0.75,0,NaN,NaN,61ee037d8281e78e240fedda,0
1,13492,0,VEGETABLES,WINO MUSUJACE CAVALIR 0.75,0,NaN,NaN,61ee037d8281e78e240fede1,0
1,9103,0,VEGETABLES,WINO PETER BRUM 0.70 ML,0,NaN,NaN,61ee037d8281e78e240fede7,0
1,4256,3,VEGETABLES,WINO SOFFIA BIALE 0.75 ML P/WYT,0,NaN,NaN,61ee037d8281e78e240fedf3,0
