id,id_Date,Date,PKod,Pgroup,Pname,Pquantity,pce_zn,pwa_zn,pce_sn,pwa_sn,pce_sb,pwa_sb,pudzsb,pmarza,pmarzajedn,pkwmarza,pudzmarza,id
16609,278,01/10/2018,746,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MUSZTARDA PIEKIELNNA 200G PEGAZ,7,1.32,9.24,1.86,13.02,2.29,16.03,0.02,29.03,0.54,3.78,0.02,
16610,278,01/10/2018,744,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MUSZTARDA SAREPSKA 200G PEGAZ,21,1.32,27.72,1.86,39.06,2.29,48.09,0.05,29.03,0.54,11.34,0.06,
16611,278,01/10/2018,745,GENERAL_FOOD,MUSZTARDA STOLOWA 200G PEGAZ,34,1.33,45.17,1.86,63.24,2.29,77.86,0.08,28.57,0.53,18.07,0.1,
16612,278,01/10/2018,15999,CHEMISTRY,MYDLO ARKO EXTRA 90 G,2,0.99,1.98,1.5,3,1.85,3.7,0,34,0.51,1.02,0.01,
16613,278,01/10/2018,2419,CHEMISTRY,MYDLO BAMBINO 90 G,1,1.3,1.3,1.94,1.94,2.39,2.39,0,32.99,0.64,0.64,0,
16614,278,01/10/2018,5388,CHEMISTRY,MYDLO BIALY JELEN 150 G,1,2.99,2.99,3.98,3.98,4.89,4.89,0,24.87,0.99,0.99,0.01,
16615,278,01/10/2018,3843,CHEMISTRY,MYDLO DOVE 100G EXFOLIATING,1,1.79,1.79,3.24,3.24,3.99,3.99,0,44.75,1.45,1.45,0.01,
16616,278,01/10/2018,4064,CHEMISTRY,MYDLO LUKSJA 90 G LINEN,5,1.16,5.8,1.61,8.03,1.97,9.87,0.01,27.77,0.45,2.23,0.01,
16617,278,01/10/2018,18265,CHEMISTRY,MYDLO PALMOLIVE 100 G,1,1.44,1.44,2.19,2.19,2.69,2.69,0,34.25,0.75,0.75,0,
16618,278,01/10/2018,18267,CHEMISTRY,MYDLO PALMOLIVE 90 G MILD,3,1.2,3.6,2.07,6.21,2.55,7.65,0.01,42.03,0.87,2.61,0.01,
16619,278,01/10/2018,18268,CHEMISTRY,MYDLO PALMOLIVE 90 G SENSATION,3,1.44,4.32,2.19,6.57,2.69,8.07,0.01,34.25,0.75,2.25,0.01,
16620,278,01/10/2018,6764,CHEMISTRY,MYDLO SZARE 175 G,1,1.59,1.59,2.28,2.28,2.8,2.8,0,30.26,0.69,0.69,0,
16621,278,01/10/2018,9953,CHEMISTRY,MYDLO SZARE ATTIS 200GR,2,1.66,3.32,2.43,4.86,2.99,5.98,0.01,31.69,0.77,1.54,0.01,
16622,278,01/10/2018,4725,CHEMISTRY,MYD?O LUKSJA W KOSTCE ROCE 90G,8,1.31,10.44,2.11,16.88,2.6,20.8,0.02,38.15,0.81,6.44,0.03,
16623,278,01/10/2018,7315,DRINK_JUICE,NAP AQA 0_5 L GAZ ZURAWINA,12,0.55,6.6,0.8,9.6,0.99,11.88,0.01,31.25,0.25,3,0.02,
16624,278,01/10/2018,9544,DRINK_JUICE,NAP AQA 1_5 L GAZ CYTR+LIMONKA,31,0.75,23.29,1.13,35.03,1.39,43.09,0.04,33.51,0.38,11.74,0.06,
16625,278,01/10/2018,3480,GENERAL_FOOD,NAP AQA 1_5 L GAZ ZURAWINA,9,0.73,6.57,1.13,10.17,1.39,12.51,0.01,35.4,0.4,3.6,0.02,
16626,278,01/10/2018,7146,DRINK_JUICE,NAP AQA 1_5 L N/G TRUSKAWKA,12,0.73,8.76,1.13,13.56,1.39,16.68,0.02,35.4,0.4,4.8,0.03,
16627,278,01/10/2018,5544,DRINK_JUICE,NAP AQA 1_5 L N/GAZ CYTRYNA,18,0.73,13.14,1.13,20.34,1.39,25.02,0.03,35.4,0.4,7.2,0.04,
16628,278,01/10/2018,5768,DRINK_JUICE,NAP AQA PLUS 0_5 L CYTR+MIETA,12,0.55,6.6,0.8,9.6,0.99,11.88,0.01,31.25,0.25,3,0.02,
16629,278,01/10/2018,3048,SWEETS,NAP AQA PLUS 1_5 L GAZ JAB+PIGWA,8,0.75,5.96,1.13,9.04,1.39,11.12,0.01,34.07,0.39,3.08,0.02,
16630,278,01/10/2018,2226,GENERAL_FOOD,NAP BAHAMA 1 L ANANAS,4,2.32,9.28,3.32,13.28,3.49,13.96,0.01,30.12,1,4,0.02,
16631,278,01/10/2018,2227,DRINK_JUICE,NAP BAHAMA 1 L POMARANCZ,2,2.81,5.62,3.99,7.98,4.19,8.38,0.01,29.57,1.18,2.36,0.01,
16632,278,01/10/2018,4841,DRINK_JUICE,NAP BLACK 250ML PUSZKA,41,1.39,56.99,1.94,79.54,2.39,97.99,0.1,28.35,0.55,22.55,0.12,
16633,278,01/10/2018,2454,DRINK_JUICE,NAP CAPRIO JABLKO 2L,8,2.81,22.48,3.8,30.4,3.99,31.92,0.03,26.05,0.99,7.92,0.04,
16634,278,01/10/2018,3740,DRINK_JUICE,NAP CAPRIO ROZOWY GREJFRUT 2L,7,2.78,19.46,3.8,26.6,3.99,27.93,0.03,26.84,1.02,7.14,0.04,
16635,278,01/10/2018,10124,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP COCA COLA 0_25,6,1.46,8.76,1.54,9.24,1.89,11.34,0.01,5.19,0.08,0.48,0,
16636,278,01/10/2018,1480,DRINK_JUICE,NAP COCA COLA 0_33L PUSZKA,48,1.19,56.88,1.62,77.76,1.99,95.52,0.1,26.85,0.44,20.88,0.11,
16637,278,01/10/2018,2505,DRINK_JUICE,NAP COCA COLA 0_5L,28,1.81,50.72,2.59,72.52,3.19,89.32,0.09,30.06,0.78,21.8,0.12,
16638,278,01/10/2018,15286,DRINK_JUICE,NAP COCA COLA 1_5 L,13,2.79,36.29,3.89,50.57,4.79,62.27,0.06,28.24,1.1,14.28,0.08,
16639,278,01/10/2018,1661,DRINK_JUICE,NAP COCA COLA 1L,26,2.36,61.36,3.24,84.24,3.99,103.74,0.1,27.16,0.88,22.88,0.12,
16640,278,01/10/2018,15665,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP COCA COLA 2_25 L PET,54,4.05,218.78,5.07,273.95,6.24,337.21,0.34,20.14,1.02,55.17,0.3,
16641,278,01/10/2018,3490,DRINK_JUICE,NAP COCA COLA ZERO 0_200 ML PUSZKA,17,1.07,18.19,1.46,24.82,1.79,30.43,0.03,26.71,0.39,6.63,0.04,
16642,278,01/10/2018,3161,DRINK_JUICE,NAP COCA COLA ZERO 0_5L,3,1.8,5.4,2.59,7.77,3.19,9.57,0.01,30.5,0.79,2.37,0.01,
16643,278,01/10/2018,11570,DRINK_JUICE,NAP ENER/ V-MAX  ZURAWINA,9,0.81,7.29,1.46,13.14,1.79,16.11,0.02,44.52,0.65,5.85,0.03,
16644,278,01/10/2018,15901,DRINK_JUICE,NAP ENER/V-MAX 250 ML MOJITO,7,0.81,5.67,1.46,10.22,1.79,12.53,0.01,44.52,0.65,4.55,0.02,
16645,278,01/10/2018,6582,DRINK_JUICE,NAP ENERGET ROSKST 250 ML PUSZKA,5,1.29,6.45,1.62,8.1,1.99,9.95,0.01,20.37,0.33,1.65,0.01,
16646,278,01/10/2018,10200,DRINK_JUICE,NAP ENERGETYCZNY 250 ML BLAST,24,0.9,21.6,1.29,30.96,1.59,38.16,0.04,30.23,0.39,9.36,0.05,
16647,278,01/10/2018,15800,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,79,0.86,67.8,1.46,115.34,1.79,141.41,0.14,41.22,0.6,47.54,0.26,
16648,278,01/10/2018,7649,DRINK_JUICE,NAP ENERGRT ROCKST 0_25 ML PUSZKA,6,1.29,7.74,1.62,9.72,1.99,11.94,0.01,20.37,0.33,1.98,0.01,
16649,278,01/10/2018,16286,DRINK_JUICE,NAP FANTA 2_25L,5,4.26,21.3,5.68,28.4,6.99,34.95,0.04,25,1.42,7.1,0.04,
16650,278,01/10/2018,4892,DRINK_JUICE,NAP FANTA ORANGE 0_5L,3,1.8,5.4,2.59,7.77,3.19,9.57,0.01,30.5,0.79,2.37,0.01,
16651,278,01/10/2018,3412,DRINK_JUICE,NAP FRUGO 0_5 L CZARNE WISNIA,1,1.59,1.59,2.28,2.28,2.39,2.39,0,30.26,0.69,0.69,0,
16652,278,01/10/2018,14727,DRINK_JUICE,NAP FRUGO POMAR 250 ML,1,0.74,0.74,1.13,1.13,1.19,1.19,0,34.51,0.39,0.39,0,
16653,278,01/10/2018,6632,DRINK_JUICE,NAP GARDEN JABLKOWY 2L,2,2.58,5.16,3.49,6.98,3.66,7.32,0.01,26.07,0.91,1.82,0.01,
16654,278,01/10/2018,3129,DRINK_JUICE,NAP HELLENA 400 ML CZERWONA,1,1.07,1.07,1.54,1.54,1.89,1.89,0,30.52,0.47,0.47,0,
16655,278,01/10/2018,889,DRINK_JUICE,NAP HELLENA TONIC 1_25L GAZ,11,1.37,15.06,1.78,19.55,2.19,24.07,0.02,22.97,0.41,4.49,0.02,
16656,278,01/10/2018,8302,DRINK_JUICE,NAP HOOP 2 GAZ POMARANCZ,1,1.99,1.99,3.24,3.24,3.99,3.99,0,38.58,1.25,1.25,0.01,
16657,278,01/10/2018,3466,DRINK_JUICE,NAP HOOP COLA 2L,29,1.89,54.68,2.75,79.75,3.38,98.02,0.1,31.44,0.86,25.07,0.14,
16658,278,01/10/2018,5364,DRINK_JUICE,NAP HORTEX  300 ML JABLKO 100%,4,1.21,4.84,1.9,7.6,1.99,7.96,0.01,36.32,0.69,2.76,0.01,
16659,278,01/10/2018,14341,DRINK_JUICE,NAP HORTEX 1 L CZARNA PORZECZKA,3,3,9,4.16,12.48,4.37,13.11,0.01,27.88,1.16,3.48,0.02,
16660,278,01/10/2018,503,DRINK_JUICE,NAP HORTEX 1 L GREJPFRUT,1,3.71,3.71,5.09,5.09,5.34,5.34,0.01,27.11,1.38,1.38,0.01,
16661,278,01/10/2018,6532,DRINK_JUICE,NAP HORTEX 1 L JABLKO,3,2.62,7.86,3.8,11.4,3.99,11.97,0.01,31.05,1.18,3.54,0.02,
16662,278,01/10/2018,6533,DRINK_JUICE,NAP HORTEX 1 L POMARANCZOWY,12,3.19,38.28,4.75,57,4.99,59.88,0.06,32.84,1.56,18.72,0.1,
16663,278,01/10/2018,14301,DRINK_JUICE,NAP HORTEX 1 L POMIDOROWY,1,3.04,3.04,4.37,4.37,4.59,4.59,0,30.43,1.33,1.33,0.01,
16664,278,01/10/2018,5363,DRINK_JUICE,NAP HORTEX 300 ML POMARANCZ 100%,4,1.21,4.84,1.9,7.6,1.99,7.96,0.01,36.32,0.69,2.76,0.01,
16665,278,01/10/2018,7985,DRINK_JUICE,NAP JURAJSKA ORANZADA 1_25 GAZ CZERW,6,0.94,5.64,1.35,8.1,1.66,9.96,0.01,30.37,0.41,2.46,0.01,
16666,278,01/10/2018,8165,DRINK_JUICE,NAP JURAJSKA ORANZADA BIALA 1_25 G,3,0.94,2.82,1.35,4.05,1.66,4.98,0.01,30.37,0.41,1.23,0.01,
16667,278,01/10/2018,7788,DRINK_JUICE,NAP JURAJSKA ORANZADA NIEBI/1_25 GAZ,12,0.94,11.28,1.35,16.2,1.66,19.92,0.02,30.37,0.41,4.92,0.03,
16668,278,01/10/2018,14575,DRINK_JUICE,NAP LEON 0_2  JAB/CYTR/BANAN,4,0.77,3.08,1.21,4.84,1.27,5.08,0.01,36.36,0.44,1.76,0.01,
16669,278,01/10/2018,9819,VEGETABLES,NAP MARTON 1_5 L GAZ GRUSZKA,1,1.1,1.1,1.46,1.46,1.79,1.79,0,24.66,0.36,0.36,0,
16670,278,01/10/2018,10149,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP MIRINDA 2_25 L,4,3.19,12.76,4.87,19.48,5.99,23.96,0.02,34.5,1.68,6.72,0.04,
16671,278,01/10/2018,18794,DRINK_JUICE,NAP MIRINDA ORANGE GAZ/1L,2,2.15,4.3,3.24,6.48,3.99,7.98,0.01,33.64,1.09,2.18,0.01,
16672,278,01/10/2018,16606,DRINK_JUICE,NAP NAPI POMARANCZ 0_2L,33,0.44,14.52,0.75,24.75,0.79,26.07,0.03,41.33,0.31,10.23,0.06,
16673,278,01/10/2018,1058,DRINK_JUICE,NAP NAPPI JABLKOWY 200ML,55,0.44,24.2,0.75,41.25,0.79,43.45,0.04,41.33,0.31,17.05,0.09,
16674,278,01/10/2018,2490,OCCASIONAL,NAP OSHE 0_75 ZERO MULTI,7,1.35,9.45,2.34,16.38,2.88,20.16,0.02,42.31,0.99,6.93,0.04,
16675,278,01/10/2018,10177,DRINK_JUICE,NAP OSHE 700 MLORANGE,10,1.4,14,2.74,27.4,2.88,28.8,0.03,48.91,1.34,13.4,0.07,
16676,278,01/10/2018,2203,DRINK_JUICE,NAP OSHEE 0_75  BLU,12,1.4,16.8,2.34,28.08,2.88,34.56,0.03,40.17,0.94,11.28,0.06,
16677,278,01/10/2018,17913,DRINK_JUICE,NAP OSHEE 0_75 CYTRYN,17,1.35,22.95,2.34,39.78,2.88,48.96,0.05,42.31,0.99,16.83,0.09,
16678,278,01/10/2018,16367,VODKA_ALCOHOL,NAP SPIR  ABSOLWENT CYTR/01,52,3.01,156.26,3.81,198.12,4.69,243.88,0.25,21.13,0.81,41.86,0.23,
16679,278,01/10/2018,4526,VODKA_ALCOHOL,NAP SPIR ABSOLWENT LIMONKA 0_1,14,3.04,42.56,3.81,53.34,4.69,65.66,0.07,20.21,0.77,10.78,0.06,
16680,278,01/10/2018,2364,VODKA_ALCOHOL,NAP SPIR ABSOLWENT POZIOMAKA 0_1 30%,36,3.03,109.18,3.81,137.16,4.69,168.84,0.17,20.4,0.78,27.98,0.15,
16681,278,01/10/2018,8402,VODKA_ALCOHOL,NAP SPIR ABSOLWENT SLIWKA 0_1,306,3.06,935.57,3.81,1165.86,4.69,1435.14,1.44,19.75,0.75,230.29,1.24,
16682,278,01/10/2018,4563,VODKA_ALCOHOL,NAP SPIR ABSOLWENT WISNIA 0_1,22,3.05,67,3.81,83.82,4.69,103.18,0.1,20.07,0.76,16.82,0.09,
16683,278,01/10/2018,4564,VODKA_ALCOHOL,NAP SPIR ABSOLWENT ZURAWINA 0_1,9,2.99,26.91,3.81,34.29,4.69,42.21,0.04,21.52,0.82,7.38,0.04,
16684,278,01/10/2018,18727,VODKA_ALCOHOL,NAP SPIR CYTRYNOWKA 0_1 30%,71,3.19,226.84,4.22,299.62,5.19,368.49,0.37,24.29,1.03,72.78,0.39,
16685,278,01/10/2018,17134,VODKA_ALCOHOL,NAP SPIR CYTRYNOWKA 30% 200ML,28,6.45,180.56,8.49,237.72,10.44,292.32,0.29,24.05,2.04,57.16,0.31,
16686,278,01/10/2018,8893,VODKA_ALCOHOL,NAP SPIR KRAKOWSKA  0_2 L PIGWA,1,6.2,6.2,8.12,8.12,9.99,9.99,0.01,23.65,1.92,1.92,0.01,
16687,278,01/10/2018,8788,VODKA_ALCOHOL,NAP SPIR KRAKOWSKA 0_2 SLIWKA,14,6.2,86.8,8.12,113.68,9.99,139.86,0.14,23.65,1.92,26.88,0.15,
16688,278,01/10/2018,16957,VODKA_ALCOHOL,NAP SPIR SOPLICA PIGWOWA 0_1,21,3.74,78.54,4.79,100.59,5.89,123.69,0.12,21.92,1.05,22.05,0.12,
16689,278,01/10/2018,6452,WINE_ALCOHOL 18%,NAP SPIR SOPLICA WISNIA 0_2,13,7.41,96.31,9.75,126.75,11.99,155.87,0.16,24.02,2.34,30.44,0.16,
16690,278,01/10/2018,18544,VODKA_ALCOHOL,NAP SPIR SOPLICA WISNIOWA 0_5 L,8,16.59,132.68,21.13,169.04,25.99,207.92,0.21,21.51,4.55,36.36,0.2,
16691,278,01/10/2018,14600,VODKA_ALCOHOL,NAP SPIR ZOLADKOWA GORZKA 36% 0_2L,8,0.01,0.08,10.56,84.48,12.99,103.92,0.1,99.91,10.55,84.4,0.46,
16692,278,01/10/2018,15175,VODKA_ALCOHOL,NAP SPIR ZOLADKOWA GORZKA 36% 0_5L,1,17.45,17.45,21.13,21.13,25.99,25.99,0.03,17.42,3.68,3.68,0.02,
16693,278,01/10/2018,14200,VODKA_ALCOHOL,NAP SPIR ZOLADKOWA GORZKA Z MIETA 0_2L,6,7.3,43.77,10.56,63.36,12.99,77.94,0.08,30.92,3.27,19.59,0.11,
16694,278,01/10/2018,1028,VODKA_ALCOHOL,NAP SPIR ZO?ADKOWA GORZKA 0_1 36%,19,3.83,72.77,5.33,101.27,6.55,124.45,0.13,28.14,1.5,28.5,0.15,
16695,278,01/10/2018,4303,VODKA_ALCOHOL,NAP SPIR ZO?ADKOWA Z MIETA 0_1 ML,26,4.12,107.04,5.33,138.58,6.55,170.3,0.17,22.76,1.21,31.54,0.17,
16696,278,01/10/2018,10199,VODKA_ALCOHOL,NAP SPIRY SOPLICA 0_1 JAB,5,3.3,16.5,4.79,23.95,5.89,29.45,0.03,31.11,1.49,7.45,0.04,
16697,278,01/10/2018,3520,CHEMISTRY,NAP SPRITE 0_2 PUSZKA,14,0.94,13.14,1.24,17.42,1.53,21.46,0.02,24.57,0.31,4.28,0.02,
16698,278,01/10/2018,3894,DRINK_JUICE,NAP SPRITE 0_5L,2,1.68,3.36,2.67,5.34,3.29,6.58,0.01,37.08,0.99,1.98,0.01,
16699,278,01/10/2018,1488,DRINK_JUICE,NAP SPRITE 1L GAZ,6,2.39,14.34,3.24,19.44,3.99,23.94,0.02,26.23,0.85,5.1,0.03,
16700,278,01/10/2018,15801,DRINK_JUICE,NAP SPRITE 2_25 L,1,3.21,3.21,4.87,4.87,5.99,5.99,0.01,34.09,1.66,1.66,0.01,
16701,278,01/10/2018,13444,DRINK_JUICE,NAP TIGER PUSZKA 0_25,74,1.24,91.46,2.11,156.14,2.59,191.66,0.19,41.42,0.87,64.68,0.35,
16702,278,01/10/2018,10741,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP TYMBARK 0_25 L  JABL/-ARBUZOWY,24,0.89,21.36,1.23,29.52,1.29,30.96,0.03,27.64,0.34,8.16,0.04,
16703,278,01/10/2018,1126,DRINK_JUICE,NAP TYMBARK 0_25 L JAB+WISNIA,18,0.88,15.78,1.23,22.14,1.29,23.22,0.02,28.73,0.35,6.36,0.03,
16704,278,01/10/2018,5113,DRINK_JUICE,NAP TYMBARK 0_25 L JAB/BRZOSK,8,0.86,6.88,1.23,9.84,1.29,10.32,0.01,30.08,0.37,2.96,0.02,
16705,278,01/10/2018,7480,DRINK_JUICE,NAP TYMBARK 0_25 L POM/BRZOSK,27,0.87,23.49,1.23,33.21,1.29,34.83,0.04,29.27,0.36,9.72,0.05,
16706,278,01/10/2018,13177,DRINK_JUICE,NAP TYMBARK 0_25L  JABLKO-MIETA,2,0.66,1.32,1.23,2.46,1.29,2.58,0,46.34,0.57,1.14,0.01,
16707,278,01/10/2018,7999,DRINK_JUICE,NAP TYMBARK 0_3 L VITAMIN,1,1.02,1.02,1.57,1.57,1.65,1.65,0,35.03,0.55,0.55,0,
16708,278,01/10/2018,6617,DRINK_JUICE,NAP TYMBARK 0_3 ML VITAMIN PET TR+MAR+JA,7,0.88,6.16,1.48,10.36,1.55,10.85,0.01,40.54,0.6,4.2,0.02,
16709,278,01/10/2018,10117,DRINK_JUICE,NAP TYMBARK 0_3 VITAMIN  PET BANAN,6,0.88,5.28,1.48,8.88,1.55,9.3,0.01,40.54,0.6,3.6,0.02,
16710,278,01/10/2018,9619,DRINK_JUICE,NAP TYMBARK 0_4 ML LEMONIADA CYT+MALIN,4,1.44,5.76,2.18,8.72,2.29,9.16,0.01,33.94,0.74,2.96,0.02,
16711,278,01/10/2018,11901,DRINK_JUICE,"NAP TYMBARK 0_5 ,L JAB+ARBUZ",11,1.38,15.22,2.18,23.98,2.29,25.19,0.03,36.53,0.8,8.76,0.05,
16712,278,01/10/2018,19026,DRINK_JUICE,NAP TYMBARK 0_5 L JAB/BRZOSK,10,1.43,14.3,2.18,21.8,2.29,22.9,0.02,34.4,0.75,7.5,0.04,
16713,278,01/10/2018,3059,DRINK_JUICE,NAP TYMBARK 0_5 L POM-/BRZOSK,27,1.42,38.28,2.18,58.86,2.29,61.83,0.06,34.96,0.76,20.58,0.11,
16714,278,01/10/2018,1986,DRINK_JUICE,NAP TYMBARK 0_5 L WIS/JABLKO,43,1.43,61.49,2.18,93.74,2.29,98.47,0.1,34.4,0.75,32.25,0.17,
16715,278,01/10/2018,2138,DRINK_JUICE,NAP TYMBARK 1 L  WISNIA JABLK0,4,1.87,7.48,2.66,10.64,2.79,11.16,0.01,29.7,0.79,3.16,0.02,
16716,278,01/10/2018,16632,DRINK_JUICE,NAP TYMBARK 1 L ANANAS SOK,2,2.89,5.78,5.5,11,5.78,11.56,0.01,47.45,2.61,5.22,0.03,
16717,278,01/10/2018,2132,DRINK_JUICE,NAP TYMBARK 1 L JAB/BRZOSKW,10,1.99,19.9,2.71,27.05,2.84,28.4,0.03,26.43,0.72,7.15,0.04,
16718,278,01/10/2018,18543,GENERAL_FOOD,NAP TYMBARK 1 L JAB/RABARBER,8,2.08,16.66,2.66,21.28,2.79,22.32,0.02,21.71,0.58,4.62,0.02,
16719,278,01/10/2018,4890,VEGETABLES,NAP TYMBARK 1 L JABLKO ANT/ TLOCZONY,3,3.52,10.56,4.75,14.25,4.99,14.97,0.02,25.89,1.23,3.69,0.02,
16720,278,01/10/2018,12124,DRINK_JUICE,NAP TYMBARK 1 L JABLKO/MIETA 1L,10,1.81,18.07,2.66,26.6,2.79,27.9,0.03,32.07,0.85,8.53,0.05,
16721,278,01/10/2018,816,DRINK_JUICE,NAP TYMBARK 1 L KAKTUS,3,2.57,7.72,3.7,11.1,3.89,11.67,0.01,30.45,1.13,3.38,0.02,
16722,278,01/10/2018,16687,DRINK_JUICE,NAP TYMBARK 1 L MANGO,5,2.56,12.81,3.7,18.5,3.89,19.45,0.02,30.76,1.14,5.69,0.03,
16723,278,01/10/2018,4796,DRINK_JUICE,NAP TYMBARK 1 L SOK 100% T?OCZ/JAB?KO,3,3.55,10.65,4.75,14.25,4.99,14.97,0.02,25.26,1.2,3.6,0.02,
16724,278,01/10/2018,6478,DRINK_JUICE,NAP TYMBARK 1 L ZIEL BANAN,3,2.63,7.89,3.7,11.1,3.89,11.67,0.01,28.92,1.07,3.21,0.02,
16725,278,01/10/2018,3055,DRINK_JUICE,NAP TYMBARK 1L SOK POMIDOR/,6,2.85,17.07,3.8,22.8,3.99,23.94,0.02,25.13,0.96,5.73,0.03,
16726,278,01/10/2018,15716,DRINK_JUICE,NAP TYMBARK 2L ASEPTIC JAB/WISNIA,10,2.89,28.9,4.47,44.7,4.69,46.9,0.05,35.35,1.58,15.8,0.09,
16727,278,01/10/2018,10104,DRINK_JUICE,NAP TYMBARK MUSS 120 G MARAKUJA,14,1.47,20.6,2.06,28.88,2.16,30.26,0.03,28.67,0.59,8.28,0.04,
16728,278,01/10/2018,9526,DRINK_JUICE,NAP VERONI 0_7 WITAMIN MAGNEZ,7,1.36,9.51,2.43,17.01,2.99,20.93,0.02,44.09,1.07,7.5,0.04,
16729,278,01/10/2018,10146,DRINK_JUICE,NAP VERONI 1 L LIFE CYTRYNA GAZ,5,0.99,4.95,1.62,8.1,1.99,9.95,0.01,38.89,0.63,3.15,0.02,
16730,278,01/10/2018,9620,DRINK_JUICE,NAP VERONI 1 L LIFE POMAR/ GAZ,4,0.99,3.96,1.62,6.48,1.99,7.96,0.01,38.89,0.63,2.52,0.01,
16731,278,01/10/2018,7857,DRINK_JUICE,NAP VERONI VITAMIN 0_7  KOLAGEN,5,1.55,7.75,2.43,12.15,2.99,14.95,0.02,36.21,0.88,4.4,0.02,
16732,278,01/10/2018,248,CHEMISTRY,NIVEA KREM 50ML,5,2.19,10.95,3.64,18.2,4.48,22.4,0.02,39.84,1.45,7.25,0.04,
16733,278,01/10/2018,16805,ICE_CREAMS_FROZEN,NORDIS FASOLA SZPARAG/CIETA 450G,1,3.48,3.48,4.75,4.75,4.99,4.99,0.01,26.74,1.27,1.27,0.01,
16734,278,01/10/2018,7932,CHEMISTRY,NOZE 12 SZT,1,1,1,1.13,1.13,1.39,1.39,0,11.5,0.13,0.13,0,
16735,278,01/10/2018,8126,CHEMISTRY,NOZYCZKI Z LINIJKA,2,1.35,2.7,2.08,4.16,2.56,5.12,0.01,35.1,0.73,1.46,0.01,
16736,278,01/10/2018,2114,MEAT,NUGGETS Z KURCZAKA 240G,1,4.69,4.69,6.18,6.18,6.49,6.49,0.01,24.11,1.49,1.49,0.01,
16737,278,01/10/2018,1639,GENERAL_FOOD,OCET 0_5L 10% PEGAZ,65,1.13,73.45,1.62,105.3,1.99,129.35,0.13,30.25,0.49,31.85,0.17,
16738,278,01/10/2018,19586,GENERAL_FOOD,OCET KULINARNY 0_480 ML L PLASTIK,20,0.82,16.4,1.29,25.8,1.59,31.8,0.03,36.43,0.47,9.4,0.05,
16739,278,01/10/2018,15923,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,OCET KULINARNY 1 L 10% PLAST,8,1.29,10.32,1.62,12.96,1.99,15.92,0.02,20.37,0.33,2.64,0.01,
16740,278,01/10/2018,7822,SWEETS,ODRA  DUETKA FAMIL/400 G MALINA,1,5.94,5.94,8.12,8.12,9.99,9.99,0.01,26.85,2.18,2.18,0.01,
16741,278,01/10/2018,8915,SWEETS,ODRA DUETKA FAMIL PIANKA 400G POMAR,1,6.01,6.01,8.12,8.12,9.99,9.99,0.01,25.99,2.11,2.11,0.01,
16742,278,01/10/2018,7575,CHEMISTRY,ODSWIEZACZ SZYSZKA KONWALIA,1,4.29,4.29,6.13,6.13,7.54,7.54,0.01,30.02,1.84,1.84,0.01,
16743,278,01/10/2018,6848,CHEMISTRY,ODSWIEZACZ ZAPAS,1,3.6,3.6,5.15,5.15,6.33,6.33,0.01,30.1,1.55,1.55,0.01,
16744,278,01/10/2018,7579,CHEMISTRY,ODSWIEZACZ ZAPAS DO SZYSZKI,2,3.6,7.2,5.15,10.3,6.33,12.66,0.01,30.1,1.55,3.1,0.02,
16745,278,01/10/2018,9626,CHEMISTRY,ODSWIEZACZ ZAPAS SZYSZKA,1,3.6,3.6,3.14,3.14,3.86,3.86,0,-14.65,-0.46,-0.46,0,
16746,278,01/10/2018,5582,CANNED_PATE,OGOREK KISZONE LUZ,2.96,4.25,12.58,5.34,15.81,5.77,17.09,0.02,20.43,1.09,3.23,0.02,
16747,278,01/10/2018,13683,GENERAL_FOOD,OGORKI KONSERW DAWTONA 900G,1,3.25,3.25,4.62,4.62,4.99,4.99,0.01,29.65,1.37,1.37,0.01,
16748,278,01/10/2018,971,GENERAL_FOOD,OGORKI MALOSOLNE  LUZ,0.605,8.38,5.07,7.55,4.57,8.13,4.92,0,-10.94,-0.83,-0.5,0,
16749,278,01/10/2018,16102,GENERAL_FOOD,OLEJ KUJAWSKI 0_25 CZOS+BAZYLIA,1,4.46,4.46,5.7,5.7,5.99,5.99,0.01,21.75,1.24,1.24,0.01,
16750,278,01/10/2018,2210,OILS,OLEJ KUJAWSKI 1L,14,4.94,69.18,6.66,93.24,6.99,97.86,0.1,25.8,1.72,24.06,0.13,
16751,278,01/10/2018,16694,OILS,OLEJ LNIANY 200 ML,9,5.59,50.35,7.58,68.22,7.96,71.64,0.07,26.19,1.99,17.87,0.1,
16752,278,01/10/2018,8738,OILS,OLEJ NIEZBEDNY 0_5L,5,3.06,15.3,3.8,19,3.99,19.95,0.02,19.47,0.74,3.7,0.02,
16753,278,01/10/2018,5428,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,OLEJ NIEZBEDNY 1L,8,3.9,31.2,4.75,38,4.99,39.92,0.04,17.89,0.85,6.8,0.04,
